2026-05-06 23:42:48 | Experiment | INFO | experiment.py:165 | [experiment_hybrid_15:Experiment] Experiment experiment_hybrid_15 created with Experiment ID: 47 at /home/ostran/rapidfireai/rapidfire_experiments/experiment_hybrid_15
2026-05-06 23:43:06 | Experiment | INFO | metric_rfmetric_manager.py:55 | [experiment_hybrid_15:Experiment] Initialized MLflowMetricLogger: rf_mlflow
2026-05-06 23:43:06 | Experiment | INFO | metric_rfmetric_manager.py:119 | [experiment_hybrid_15:Experiment] Creating MLflow experiment: experiment_hybrid_15
2026-05-06 23:43:06 | Experiment | INFO | experiment.py:210 | [experiment_hybrid_15:Experiment] Initialized MetricLogger experiment: 44
2026-05-06 23:43:06 | Experiment | INFO | experiment.py:226 | [experiment_hybrid_15:Experiment] Using existing dispatcher/api server at 127.0.0.1:8851.
2026-05-06 23:43:07 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for BAAI/bge-reranker-v2-m3, initializing a new CrossEncoder model.
2026-05-06 23:43:09 | Experiment | WARNING | experiment.py:381 | [experiment_hybrid_15:Experiment] No GPUs available. Be sure to use external APIs for inference.
2026-05-06 23:43:09 | Experiment | INFO | experiment.py:383 | [experiment_hybrid_15:Experiment] Running multi-config experiment with 4 shard(s), (0.0 GPUs per actor, 8.0 CPUs per actor, 4 actors)
2026-05-06 23:43:09 | Experiment | INFO | experiment.py:392 | [experiment_hybrid_15:Experiment] Reset states of existing pipelines/contexts/tasks (marked as failed)
2026-05-06 23:43:09 | Controller | INFO | controller.py:895 | [experiment_hybrid_15:Controller] Dataset sharded into 4 shard(s). Shard sizes: [12, 11, 11, 11]
2026-05-06 23:43:09 | Controller | INFO | controller.py:900 | [experiment_hybrid_15:Controller] Received 1 pipeline configuration(s)
2026-05-06 23:43:09 | Controller | INFO | controller.py:309 | [experiment_hybrid_15:Controller] Found 1 unique RAG context(s)
2026-05-06 23:43:09 | Controller | INFO | controller.py:320 | [experiment_hybrid_15:Controller] Will build new context e1594d39...
2026-05-06 23:43:09 | Controller | INFO | controller.py:346 | [experiment_hybrid_15:Controller] Building 1 context(s) in parallel...
2026-05-06 23:43:09 | Controller | INFO | controller.py:373 | [experiment_hybrid_15:Controller] Creating 1 DocProcessingActor(s) for parallel processing
2026-05-06 23:43:11 | Controller | INFO | controller.py:461 | [experiment_hybrid_15:Controller] Submitted 1 build task(s) in parallel
2026-05-06 23:43:32 | DocProcessingActor | INFO | doc_actor.py:59 | [experiment_hybrid_15:DocProcessingActor] DocProcessingActor initialized
2026-05-06 23:43:34 | DocProcessingActor | INFO | doc_actor.py:96 | [experiment_hybrid_15:DocProcessingActor] DocProcessingActor: Starting context initialization...
2026-05-06 23:43:34 | DocProcessingActor | INFO | doc_actor.py:107 | [experiment_hybrid_15:DocProcessingActor] Building document index...
2026-05-06 23:43:37 | DocProcessingActor | INFO | doc_actor.py:109 | [experiment_hybrid_15:DocProcessingActor] Document index built successfully
2026-05-06 23:43:37 | DocProcessingActor | INFO | doc_actor.py:134 | [experiment_hybrid_15:DocProcessingActor] Serializing FAISS index for cross-actor sharing...
2026-05-06 23:43:37 | DocProcessingActor | INFO | doc_actor.py:144 | [experiment_hybrid_15:DocProcessingActor] FAISS index serialized: 1276456 bytes
2026-05-06 23:43:37 | DocProcessingActor | INFO | doc_actor.py:189 | [experiment_hybrid_15:DocProcessingActor] DocProcessingActor: Context components ready for sharing
2026-05-06 23:43:37 | Controller | INFO | controller.py:482 | [experiment_hybrid_15:Controller] Built context 1 (e1594d39...) successfully in 27.27s
2026-05-06 23:43:37 | Controller | INFO | controller.py:523 | [experiment_hybrid_15:Controller] Completed parallel context building for 1 context(s)
2026-05-06 23:43:37 | Controller | INFO | controller.py:920 | [experiment_hybrid_15:Controller] Created 4 query processing actors (generic pool)
2026-05-06 23:43:37 | Experiment | INFO | metric_rfmetric_manager.py:141 | [experiment_hybrid_15:Experiment] Created MLflow run: 4e154d31c459484a9720e7b6f8d486f9, 1
2026-05-06 23:43:37 | Controller | INFO | controller.py:931 | [experiment_hybrid_15:Controller] Initialized scheduler with 1 pipelines, 4 actors, 4 shards
2026-05-06 23:43:37 | Controller | INFO | controller.py:1118 | [experiment_hybrid_15:Controller] Created experiment-wide rate limiter actor for 1 OpenAI pipeline(s) with per-model limits (api-mistral-small-3.2-2506: 120 RPM, 1000000 TPM)
2026-05-06 23:43:37 | Controller | INFO | controller.py:1124 | [experiment_hybrid_15:Controller] Starting multi-pipeline inference scheduling...
2026-05-06 23:43:37 | Controller | INFO | controller.py:1422 | [experiment_hybrid_15:Controller] Scheduling pipeline 1 (Pipeline 1) on actor 0 for shard 0 (1 batches)
2026-05-06 23:44:00 | QueryProcessingActor-0 | INFO | query_actor.py:165 | [experiment_hybrid_15:QueryProcessingActor-0] Initializing new inference engine (config hash: a142cb15)
2026-05-06 23:44:00 | QueryProcessingActor-0 | INFO | query_actor.py:198 | [experiment_hybrid_15:QueryProcessingActor-0] Recreated embedding function: OpenAIEmbeddings
2026-05-06 23:44:00 | QueryProcessingActor-0 | INFO | query_actor.py:211 | [experiment_hybrid_15:QueryProcessingActor-0] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-06 23:44:00 | QueryProcessingActor-0 | INFO | query_actor.py:215 | [experiment_hybrid_15:QueryProcessingActor-0] Deserializing FAISS index for this actor...
2026-05-06 23:44:00 | QueryProcessingActor-0 | INFO | query_actor.py:230 | [experiment_hybrid_15:QueryProcessingActor-0] Created independent FAISS vector store for this actor
2026-05-06 23:44:00 | QueryProcessingActor-0 | INFO | query_actor.py:260 | [experiment_hybrid_15:QueryProcessingActor-0] Recreated retriever with search_type=similarity
2026-05-06 23:44:00 | QueryProcessingActor-0 | INFO | query_actor.py:277 | [experiment_hybrid_15:QueryProcessingActor-0] Recreated RAG spec with retrieval mode
2026-05-06 23:51:36 | Controller | INFO | controller.py:1299 | [experiment_hybrid_15:Controller] Pipeline 1 completed shard 0 (1 batches, 450.83s)
2026-05-06 23:51:36 | Controller | INFO | controller.py:1422 | [experiment_hybrid_15:Controller] Scheduling pipeline 1 (Pipeline 1) on actor 0 for shard 1 (1 batches)
2026-05-06 23:51:36 | QueryProcessingActor-0 | INFO | query_actor.py:169 | [experiment_hybrid_15:QueryProcessingActor-0] Reusing existing inference engine (config hash: a142cb15)
2026-05-06 23:51:36 | QueryProcessingActor-0 | INFO | query_actor.py:198 | [experiment_hybrid_15:QueryProcessingActor-0] Recreated embedding function: OpenAIEmbeddings
2026-05-06 23:51:36 | QueryProcessingActor-0 | INFO | query_actor.py:211 | [experiment_hybrid_15:QueryProcessingActor-0] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-06 23:51:36 | QueryProcessingActor-0 | INFO | query_actor.py:215 | [experiment_hybrid_15:QueryProcessingActor-0] Deserializing FAISS index for this actor...
2026-05-06 23:51:36 | QueryProcessingActor-0 | INFO | query_actor.py:230 | [experiment_hybrid_15:QueryProcessingActor-0] Created independent FAISS vector store for this actor
2026-05-06 23:51:36 | QueryProcessingActor-0 | INFO | query_actor.py:260 | [experiment_hybrid_15:QueryProcessingActor-0] Recreated retriever with search_type=similarity
2026-05-06 23:51:36 | QueryProcessingActor-0 | INFO | query_actor.py:277 | [experiment_hybrid_15:QueryProcessingActor-0] Recreated RAG spec with retrieval mode
2026-05-07 00:00:32 | Controller | INFO | controller.py:1299 | [experiment_hybrid_15:Controller] Pipeline 1 completed shard 1 (1 batches, 534.97s)
2026-05-07 00:00:32 | Controller | INFO | controller.py:1422 | [experiment_hybrid_15:Controller] Scheduling pipeline 1 (Pipeline 1) on actor 0 for shard 2 (1 batches)
2026-05-07 00:00:33 | QueryProcessingActor-0 | INFO | query_actor.py:169 | [experiment_hybrid_15:QueryProcessingActor-0] Reusing existing inference engine (config hash: a142cb15)
2026-05-07 00:00:33 | QueryProcessingActor-0 | INFO | query_actor.py:198 | [experiment_hybrid_15:QueryProcessingActor-0] Recreated embedding function: OpenAIEmbeddings
2026-05-07 00:00:33 | QueryProcessingActor-0 | INFO | query_actor.py:211 | [experiment_hybrid_15:QueryProcessingActor-0] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-07 00:00:33 | QueryProcessingActor-0 | INFO | query_actor.py:215 | [experiment_hybrid_15:QueryProcessingActor-0] Deserializing FAISS index for this actor...
2026-05-07 00:00:33 | QueryProcessingActor-0 | INFO | query_actor.py:230 | [experiment_hybrid_15:QueryProcessingActor-0] Created independent FAISS vector store for this actor
2026-05-07 00:00:33 | QueryProcessingActor-0 | INFO | query_actor.py:260 | [experiment_hybrid_15:QueryProcessingActor-0] Recreated retriever with search_type=similarity
2026-05-07 00:00:33 | QueryProcessingActor-0 | INFO | query_actor.py:277 | [experiment_hybrid_15:QueryProcessingActor-0] Recreated RAG spec with retrieval mode
2026-05-07 00:07:24 | Controller | INFO | controller.py:1299 | [experiment_hybrid_15:Controller] Pipeline 1 completed shard 2 (1 batches, 409.65s)
2026-05-07 00:07:24 | Controller | INFO | controller.py:1422 | [experiment_hybrid_15:Controller] Scheduling pipeline 1 (Pipeline 1) on actor 0 for shard 3 (1 batches)
2026-05-07 00:07:24 | QueryProcessingActor-0 | INFO | query_actor.py:169 | [experiment_hybrid_15:QueryProcessingActor-0] Reusing existing inference engine (config hash: a142cb15)
2026-05-07 00:07:24 | QueryProcessingActor-0 | INFO | query_actor.py:198 | [experiment_hybrid_15:QueryProcessingActor-0] Recreated embedding function: OpenAIEmbeddings
2026-05-07 00:07:24 | QueryProcessingActor-0 | INFO | query_actor.py:211 | [experiment_hybrid_15:QueryProcessingActor-0] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-07 00:07:24 | QueryProcessingActor-0 | INFO | query_actor.py:215 | [experiment_hybrid_15:QueryProcessingActor-0] Deserializing FAISS index for this actor...
2026-05-07 00:07:24 | QueryProcessingActor-0 | INFO | query_actor.py:230 | [experiment_hybrid_15:QueryProcessingActor-0] Created independent FAISS vector store for this actor
